paper_name,data_description,natural_language_query,answer,std_error,is_significant,method,treatment,outcome,covariates,running_var,temporal_var,instrument_var,state_var,interacting_variable,multirct_treatment,data_files,remark,reference,other_notes,publication_year
"The Demand for, and Impact of, Learning Hiv Status.","This dataset comes from a randomized field experiment conducted in rural Malawi between May and August 2004, as part of the Malawi Diffusion and Ideational Change Project (MDICP). The MDICP is a long-term study involving approximately 120 villages across three districts: Rumphi, Mchinji, and Balaka. As part of the program, respondents were offered a free HIV test administered at home. To encourage participants to collect their test results, they were randomly given vouchers of varying value, redeemable at nearby voluntary counseling and testing (VCT) centers. Voucher amounts were determined by drawing tokens from a bag. Researchers then recorded whether participants retrieved their results from the assigned VCT center.
Variables:

site: Region of Malawi where the study was conducted (1 = Mchinji, 2 = Balaka, 3 = Rumphi)
rumphi: Indicator for living in Rumphi district
balaka: Indicator for living in Balaka district
villnum: Village ID
survey2004: Indicator for completing the 2004 baseline survey
got: Indicator for whether the respondent obtained their HIV test result
zone: Identifier for the VCT center assigned to the respondent
distvct: Distance (in kilometers) to the assigned VCT center
tinc: Total incentive value in Malawi Kwacha
Ti: Discrete incentive level category (e.g., 0; 10–50; 60–100; 110–200; 210–300 Malawi Kwacha)
any: Indicator for receiving a positive-valued incentive
under: Indicator for living within 1.5 km of the assigned VCT center
over: Indicator for living more than 1.5 km from the assigned VCT center
simaverage: Simulated average distance to a VCT center (based on randomly drawn household locations)
age: Respondent’s age in 2004
male: Indicator for male respondents
hiv2004: HIV test result in 2004 (−1 indicates indeterminate result)",Does providing monetary incentives lead individuals to obtain their HIV test results?,0.431,0.023,1,ols,any,got,"male, hiv2004, age, rumphi, balaka",,,,,,,thornton_hiv.csv,,Table 4 (2),,2008
 Do Voters Affect or Elect Policies: Evidence from the U.S. House,"This dataset is used to study whether elected officials moderate their policy positions in response to closely contested elections. The goal is to test whether policy outcomes reflect the preferences of a nearly divided electorate (convergence) or the ideology of the winning candidate (divergence).
Legislative behavior is measured using the Americans for Democratic Action (ADA) score. For each congressional session, the ADA selects a set of key roll-call votes and assigns each representative a score from 0 to 100. Higher scores indicate a more liberal voting record.
The dataset includes the following variables:
state: ICPSR state code identifying the state
district: Congressional district number
id: Unique election identifier
year: Year of the election
score: ADA voting score (higher values indicate more liberal voting)
demvoteshare: Share of votes received by the Democratic candidate (between 0 and 1)
democrat: Indicator equal to 1 if the Democrat won the election i.e secured more than 50 % of the vote
lagdemvoteshare: Democratic vote share in the previous election (between 0 and 1)
lagdemocrat: Indicator equal to 1 if the Democrat won the previous election i.e secured more than 50 % of the vote","In close congressional elections, does winning the election as a Democrat lead to more liberal legislative voting behavior?",46.778,1.735,1,rdd,,,,democrat,,,,,,close_elections.csv,The answers here are different from the ones in the paper. This is based off the code in causal mixtape. ,,,2004
 Do Voters Affect or Elect Policies: Evidence from the U.S. House,"This dataset is used to study whether elected officials moderate their policy positions in response to closely contested elections. The goal is to test whether policy outcomes reflect the preferences of a nearly divided electorate (convergence) or the ideology of the winning candidate (divergence).
Legislative behavior is measured using the Americans for Democratic Action (ADA) score. For each congressional session, the ADA selects a set of key roll-call votes and assigns each representative a score from 0 to 100. Higher scores indicate a more liberal voting record.
The dataset includes the following variables:
state: ICPSR state code identifying the state
district: Congressional district number
id: Unique election identifier
year: Year of the election
score: ADA voting score (higher values indicate more liberal voting)
demvoteshare: Share of votes received by the Democratic candidate
democrat: Indicator equal to 1 if the Democrat won the election i.e secured more than 50 % of the vote
lagdemvoteshare: Democratic vote share in the previous election
lagdemocrat: Indicator equal to 1 if the Democrat won the previous election i.e secured more than 50 % of the vote","If a Democrat won the previous congressional election in a district closely,  is it likely that a Democrat will win the current election in that same district?""",0.214,0.027,1,rdd,,,,lagdemocrat,,,,,,close_elections.csv,,,,2004
The effects of rural electrification in India: An instrumental variable approach at the household level,"The dataset was collected to better understand the impacts of rural electrification at the household level, particularly in regions where electricity access was expanding but remained incomplete. The data come from a household survey conducted across 686 households in 120 habitations in Uttar Pradesh, India. According to state regulations, households must be located within 40 meters of a power pole to be eligible for a legal electricity connection. Using this rule, the study sampled households situated 20–35 meters from the nearest pole, which were eligible to get electricity from the given pole, and 45–60 meters from the pole, those that were ineligible. Houses in the 35–45 meter range are excluded to minimize measurement error. The survey targeted areas with a balanced mix of electrified and non-electrified households and collected detailed information on household demographics, expenditures, appliance ownership and use, and daily activities. 

The variables are
food_expenditure: total monthly household expenditure on food in rupees
education_expenditure: total monthly household expenditure on education in rupees
kerosene_expenditure: total monthly household expenditure on kerosene in rupees
total_expenditure: total monthly household expenditure in rupees
age: age of the head of the household 
religion: 1= Hindu, 0=otherwise 
distance: distance of the household from the electric grid
treat: 1 if the household is connected to the grid, 0 if not connected to the grid
forcing: 1 if the household is eligible to get connected to the grid (within 40 meters), 0 if the household is not eligible to get connected to the grid
kerosene_lamps: 1 = household has kerosene lamp, 0 = no kerosene lamp
num_kerosene_lamps: number of kerosene wick lamps and lanterns owned by the household
kerosene_lamp_hours: number of hours kerosene lamps are used daily
kerosene_other: liters of kerosene used for other household purposes
lighting_hours: total daily hours of household light usage
child_lighting: daily hours of lighting used by children for reading and studying
adult_lighting: daily hours of lighting used by adults for reading and studying
child_activity: number of hours children spend at home in a given day
adult_activity: number of hours adults spend at home in a given day
appliances: number of appliances owned by the household
appliance_use: number of daily hours using appliances by the household
satisfaction_reliability: satisfaction with the reliability of lighting
satisfaction_cost: satisfaction with the cost of lighting
satisfaction_safety: satisfaction with the safety of lighting
satisfaction_brightness: satisfaction with the brightness of lighting
satisfaction: overall satisfaction with lighting
satisfaction_chng: change in satisfaction with lighting over the past five years
elec_value: willingness to pay for adequate electricity
income_increase: belief that electrification will increase household income
business_interest: interest in starting a new business due to electrification
satisfaction_business: belief that electrification supports business aspirations
aspirations: mean value of five questions measuring general aspirations
knowledge: battery of questions related to knowledge of politics and popular culture",Does access to electricity lead to an increase in total household expendititure?,4509.4,587.9,1,iv,treat,total_expenditure,"gender, birthplace, age, religion, caste",,,forcing,,,,electrification_data.csv,,,,2020
The effects of rural electrification in India: An instrumental variable approach at the household level,"The dataset was collected to better understand the impacts of rural electrification at the household level, particularly in regions where electricity access was expanding but remained incomplete. The data come from a household survey conducted across 686 households in 120 habitations in Uttar Pradesh, India. According to state regulations, households must be located within 40 meters of a power pole to be eligible for a legal electricity connection. Using this rule, the study sampled households situated 20–35 meters from the nearest pole, which were eligible to get electricity from the given pole, and 45–60 meters from the pole, those that were ineligible. Houses in the 35–45 meter range are excluded to minimize measurement error. The survey targeted areas with a balanced mix of electrified and non-electrified households and collected detailed information on household demographics, expenditures, appliance ownership and use, and daily activities. 

The variables are
food_expenditure: total monthly household expenditure on food in rupees
education_expenditure: total monthly household expenditure on education in rupees
kerosene_expenditure: total monthly household expenditure on kerosene in rupees
total_expenditure: total monthly household expenditure in rupees
age: age of the head of the household 
religion: 1= Hindu, 0=otherwise 
distance: distance of the household from the electric grid
treat: 1 if the household is connected to the grid, 0 if not connected to the grid
forcing: 1 if the household is eligible to get connected to the grid (within 40 meters), 0 if the household is not eligible to get connected to the grid
kerosene_lamps: 1 = household has kerosene lamp, 0 = no kerosene lamp
num_kerosene_lamps: number of kerosene wick lamps and lanterns owned by the household
kerosene_lamp_hours: number of hours kerosene lamps are used daily
kerosene_other: liters of kerosene used for other household purposes
lighting_hours: total daily hours of household light usage
child_lighting: daily hours of lighting used by children for reading and studying
adult_lighting: daily hours of lighting used by adults for reading and studying
child_activity: number of hours children spend at home in a given day
adult_activity: number of hours adults spend at home in a given day
appliances: number of appliances owned by the household
appliance_use: number of daily hours using appliances by the household
satisfaction_reliability: satisfaction with the reliability of lighting
satisfaction_cost: satisfaction with the cost of lighting
satisfaction_safety: satisfaction with the safety of lighting
satisfaction_brightness: satisfaction with the brightness of lighting
satisfaction: overall satisfaction with lighting
satisfaction_chng: change in satisfaction with lighting over the past five years
elec_value: willingness to pay for adequate electricity
income_increase: belief that electrification will increase household income
business_interest: interest in starting a new business due to electrification
satisfaction_business: belief that electrification supports business aspirations
aspirations: mean value of five questions measuring general aspirations
knowledge: battery of questions related to knowledge of politics and popular culture",How does access to electric grids affect food expenditures for a household?,3023.26,485.87,1,iv,treat,food_expenditure,"gender, birthplace, age, religion, caste",,,forcing,,,,electrification_data.csv,,,,2020
The effects of rural electrification in India: An instrumental variable approach at the household level,"The dataset was collected to better understand the impacts of rural electrification at the household level, particularly in regions where electricity access was expanding but remained incomplete. The data come from a household survey conducted across 686 households in 120 habitations in Uttar Pradesh, India. According to state regulations, households must be located within 40 meters of a power pole to be eligible for a legal electricity connection. Using this rule, the study sampled households situated 20–35 meters from the nearest pole, which were eligible to get electricity from the given pole, and 45–60 meters from the pole, those that were ineligible. Houses in the 35–45 meter range are excluded to minimize measurement error. The survey targeted areas with a balanced mix of electrified and non-electrified households and collected detailed information on household demographics, expenditures, appliance ownership and use, and daily activities. 

The variables are
food_expenditure: total monthly household expenditure on food in rupees
education_expenditure: total monthly household expenditure on education in rupees
kerosene_expenditure: total monthly household expenditure on kerosene in rupees
total_expenditure: total monthly household expenditure in rupees
age: age of the head of the household 
religion: 1= Hindu, 0=otherwise 
distance: distance of the household from the electric grid
treat: 1 if the household is connected to the grid, 0 if not connected to the grid
forcing: 1 if the household is eligible to get connected to the grid (within 40 meters), 0 if the household is not eligible to get connected to the grid
kerosene_lamps: 1 = household has kerosene lamp, 0 = no kerosene lamp
num_kerosene_lamps: number of kerosene wick lamps and lanterns owned by the household
kerosene_lamp_hours: number of hours kerosene lamps are used daily
kerosene_other: liters of kerosene used for other household purposes
lighting_hours: total daily hours of household light usage
child_lighting: daily hours of lighting used by children for reading and studying
adult_lighting: daily hours of lighting used by adults for reading and studying
child_activity: number of hours children spend at home in a given day
adult_activity: number of hours adults spend at home in a given day
appliances: number of appliances owned by the household
appliance_use: number of daily hours using appliances by the household
satisfaction_reliability: satisfaction with the reliability of lighting
satisfaction_cost: satisfaction with the cost of lighting
satisfaction_safety: satisfaction with the safety of lighting
satisfaction_brightness: satisfaction with the brightness of lighting
satisfaction: overall satisfaction with lighting
satisfaction_chng: change in satisfaction with lighting over the past five years
elec_value: willingness to pay for adequate electricity
income_increase: belief that electrification will increase household income
business_interest: interest in starting a new business due to electrification
satisfaction_business: belief that electrification supports business aspirations
aspirations: mean value of five questions measuring general aspirations
knowledge: battery of questions related to knowledge of politics and popular culture",What is the effect of electrification on education expenses?,655,209.8,1,iv,treat,education_expenditure,"gender, birthplace, age, religion, caste",,,forcing,,,,electrification_data.csv,,,,2020
The effects of rural electrification in India: An instrumental variable approach at the household level,"The dataset was collected to better understand the impacts of rural electrification at the household level, particularly in regions where electricity access was expanding but remained incomplete. The data come from a household survey conducted across 686 households in 120 habitations in Uttar Pradesh, India. According to state regulations, households must be located within 40 meters of a power pole to be eligible for a legal electricity connection. Using this rule, the study sampled households situated 20–35 meters from the nearest pole, which were eligible to get electricity from the given pole, and 45–60 meters from the pole, those that were ineligible. Houses in the 35–45 meter range are excluded to minimize measurement error. The survey targeted areas with a balanced mix of electrified and non-electrified households and collected detailed information on household demographics, expenditures, appliance ownership and use, and daily activities. 

The variables are
food_expenditure: total monthly household expenditure on food in rupees
education_expenditure: total monthly household expenditure on education in rupees
kerosene_expenditure: total monthly household expenditure on kerosene in rupees
total_expenditure: total monthly household expenditure in rupees
age: age of the head of the household 
religion: 1= Hindu, 0=otherwise 
distance: distance of the household from the electric grid
treat: 1 if the household is connected to the grid, 0 if not connected to the grid
forcing: 1 if the household is eligible to get connected to the grid (within 40 meters), 0 if the household is not eligible to get connected to the grid
kerosene_lamps: 1 = household has kerosene lamp, 0 = no kerosene lamp
num_kerosene_lamps: number of kerosene wick lamps and lanterns owned by the household
kerosene_lamp_hours: number of hours kerosene lamps are used daily
kerosene_other: liters of kerosene used for other household purposes
lighting_hours: total daily hours of household light usage
child_lighting: daily hours of lighting used by children for reading and studying
adult_lighting: daily hours of lighting used by adults for reading and studying
child_activity: number of hours children spend at home in a given day
adult_activity: number of hours adults spend at home in a given day
appliances: number of appliances owned by the household
appliance_use: number of daily hours using appliances by the household
satisfaction_reliability: satisfaction with the reliability of lighting
satisfaction_cost: satisfaction with the cost of lighting
satisfaction_safety: satisfaction with the safety of lighting
satisfaction_brightness: satisfaction with the brightness of lighting
satisfaction: overall satisfaction with lighting
satisfaction_chng: change in satisfaction with lighting over the past five years
elec_value: willingness to pay for adequate electricity
income_increase: belief that electrification will increase household income
business_interest: interest in starting a new business due to electrification
satisfaction_business: belief that electrification supports business aspirations
aspirations: mean value of five questions measuring general aspirations
knowledge: battery of questions related to knowledge of politics and popular culture",Does having access to electricity increase kerosene expenditures?,17.56,8.61,1,iv,treat,kerosene_expenditure,"gender, birthplace, age, religion, caste",,,forcing,,,,electrification_data.csv,,,,2020
Minimum Wages and Employment:A Case Study of the Fast-Food Industry in New Jersey and Pennsylvania,"The dataset was collected to examine the effects of a minimum wage increase on fast food employment. It includes two survey waves from 410 fast food restaurants such as Burger King, KFC, Wendy’s, and Roy Rogers in New Jersey and Pennsylvania. The first wave took place just before the April 1992 wage increase, and the second occurred seven to eight months later. The survey gathered information on employment, wages, prices, store characteristics, and location. Data collection involved phone interviews. The fast food sector was selected for its high share of low-wage jobs, standardization, and compliance with wage laws.

The variables are
sheet: unique store identifier
chain: chain identifier (1 = burger king, 2 = kfc, 3 = roy rogers, 4 = wendy’s)
co_owned: 1 if the store is company-owned, 0 otherwise
state: 1 if the store is in new jersey, 0 if in pennsylvania
after: 1 if the data was collected after an increase in minimum wage, 0 otherwise 
fte: number of full time employees
southj: 1 if the store is in southern new jersey
centralj: 1 if the store is in central new jersey
northj: 1 if the store is in northern new jersey
pa1: 1 if the store is in northeast suburbs of philadelphia
pa2: 1 if the store is in easton or nearby areas in pennsylvania
shore: 1 if the store is on the new jersey shore
ncalls: number of callbacks before completing the first interview
empft: number of full-time employees (first interview)
emppt: number of part-time employees (first interview)
nmgrs: number of managers or assistant managers (first interview)
wage_st: starting wage in dollars per hour (first interview)
inctime: months until usual first raise (first interview)
firstinc: amount of usual first raise in dollars per hour (first interview)
bonus: 1 if the store offers a cash bonus for new workers
pctaff: percent of employees affected by the new minimum wage
meals: code for meal benefits (0 = none, 1 = free, 2 = reduced price, 3 = both)
open: hour the store opens (first interview)
hrsopen: number of hours the store is open per day (first interview)
psoda: price of a medium soda, including tax (first interview)
pfry: price of small fries, including tax (first interview)
pentree: price of an entrée including tax (first interview)
nregs: number of cash registers in the store (first interview)
nregs11: number of registers open at 11:00 am (first interview)
type2: mode of second interview (1 = phone, 2 = personal)
status2: status of second interview (0 = refused, 1 = answered, 2–5 = closed for various reasons)
date2: date of second interview (mmddyy format)
ncalls2: number of callbacks before completing the second interview
empft2: number of full-time employees (second interview)
emppt2: number of part-time employees (second interview)
nmgrs2: number of managers or assistant managers (second interview)
wage_st2: starting wage in dollars per hour (second interview)
inctime2: months until usual first raise (second interview)
firstin2: amount of usual first raise in dollars per hour (second interview)
special2: 1 if the store has a special program for new workers (second interview)
meals2: code for meal benefits (second interview; same coding as meals)
open2r: hour the store opens (second interview)
hrsopen2: number of hours the store is open per day (second interview)
psoda2: price of a medium soda, including tax (second interview)
pfry2: price of small fries, including tax (second interview)
pentree2: price of an entrée including tax (second interview)
nregs2: number of cash registers in the store (second interview)
nregs112: number of registers open at 11:00 am (second interview)",Did an increase in minimum wage decrease employment?,2.75,1.69,0,did,state,fte,,,post,,state,,,,,,,1992
,"The data aims to assess the influence of the political climate on drug approval times. It contains information on drug applications submitted for regulatory review to the FDA. Each row corresponds includes various characteristics about the drug, the condition it treats, and broader public and media attention surrounding the condition. Time from application to decision is measured in months. Thus, include information on whether the Senate had a democratic or republican majority. 

Variable Definitions
demsnmaj: indicates whether the Senate had a Democratic majority (1 = yes, 0 = no).
hospdisc: number of hospital discharges related to the condition treated by the drug
natreg: number of national advocacy groups related to the disease
stafcder: number of regulatory staff in the Center for Drug Evaluation and Research
prevgenx: percentage of previously approved drugs with the same mechanism of action.
hhosleng: average length of hospital stays for the condition
condavg3: average number of nightly television news stories about the condition over the previous three years
orderent: order in which the drug entered the market relative to other drugs for the same condition
vandavg3: average number of newspaper articles about the condition over the previous three years
wpnoavg3: average number of network TV news stories on the condition over the previous three years
lethal: indicates whether the condition is typically fatal (1 = yes, 0 = no).
deathrt1: death rate associated with the condition, measured per 1,000 cases.
hosp01: indicates whether the condition typically leads to hospitalization (1 = yes, 0 = no).
femdiz01: indicates whether the condition primarily affects women (1 = yes, 0 = no).
mandiz01: indicates whether the condition primarily affects men (1 = yes, 0 = no).
peddiz01: indicates whether the condition primarily affects children (1 = yes, 0 = no).
acutediz: indicates whether the condition is classified as acute (1 = yes, 0 = no).
orphdum: indicates whether the drug has orphan drug designation (1 = yes, 0 = no).
acttime: number of months between application submission and regulatory decision. For applications still under review, this value is right-censored.
d: approval status of the drug (1 = approved, 0 = not approved).",Does having a Democratic senate majority speed up the approval times for new drugs?,-18.8,8,1,matching,demsnmaj,acttime,"orderent, prevgenx, lethal, deathrt1, hosp01, hospdisc, hhosleng, femdiz01, mandiz01, peddiz01, acutediz, orphdum, natreg, wpnoavg3, vandavg3, condavg3, stafcder, hospdisc",,,,,,,fda_carpenter.csv,original_paper uses MatchIt package in R. My answers are different from the paper,,,2007
Markets: The Fulton Fish Market,"The dataset was collected from the Fulton Fish Market, a historic wholesale fish market in New York City. The purpose of the data collection was to examine the economic and institutional dynamics of how the market functioned. Fish were sold in bulk to a wide range of buyers, including restaurants, retail shops, and independent vendors. Transactions typically took place in the early morning hours, with prices and quantities influenced by factors such as day of the week, weather conditions, and supply levels.
Sales were higher on Mondays, Thursdays, and Fridays, compared to  Tuesdays and Wednesdays. Sellers in the market set prices individually for each customer. The dataset focuses specifically on whiting, a commonly traded fish in the market. Price information was gathered directly through daily visits to the market and from reports provided by salesmen.

Variables

mon: 1 if the day is Monday, 0 otherwise 
tu: 1 if the day is Tuesday, 0 otherwise
wed:1 if the data is Wednesday, 0 otherwise  
thu: 1 if the day is Thursday, 0 otherwise
date: Date in Year Month Day format 
stormy: whether or not the weather was stormy; 1 if stormy, 0 otherwise 
mixed: 1 if the weather was mixed, 0 otherwise 
p: logarithm of the price per pound 
q: logarithm of the total quantity sold in pounds 
rainy: 1 if the weather was rainy, 0 otherwise 
cold: 1 if the weather was cold, 0 otherwise 
wind: wind speed ",What is the effect of fish prices on quantity demanded?,-1.12,0.43,1,iv,q,p,"mon, tue, wed, thu",,,stormy,,,,fulton.csv,,,,2006
Punishment and Deterrence: Evidence from Drunk Driving,"This dataset contains administrative records from the state of Washington related to driving under the influence (DUI) incidents. Washington State uniformly enforced a legal BAC limit of 0.08 for DUI offenses. The BAC values are obtained from tests conducted by the state police using breathalyzers. Drivers under the legal drinking age were excluded from the analysis, as they are subject to different legal standards. Besides BAC values, the dataset includes demographic information about the driver and recidivism, which indicates if the person was charged with a DUI offense again.
date: date when the BAC test occurred.
alcohol1: alcohol level from the first test.
alcohol2: alcohol level from the second test.
low_score: lower score between alcohol1 and alcohol2.
male: indicator for the driver’s gender; 1 if male, 0 otherwise.
white: indicator for the driver’s race; 1 if white, 0 otherwise.
recidivism: indicator for whether the driver was stopped again for suspected DUI within a specified follow-up period; 1 if yes, 0 if no.
acc: indicator for whether the original DUI stop involved a vehicle accident; 1 if yes, 0 if no.
age: age of the driver at the time of the DUI stop.
year: calendar year in which the DUI stop occurred.
bac1: BAC value at the time of the test.","Does receiving a DUI conviction (BAC ≥ 0.08) reduce the likelihood of future drunk driving compared to those just below the legal limit?""",-0.0259,0.004,1,rdd,,recidivism,,bac,,,,,,hansen.csv,,,,2015
